_id,year,month,date,time,location,indicator,unit,value,note
3058,2023,May,01-05-2023,17:00,MALAKPET,WS,m/s,0.01,
3059,2023,May,01-05-2023,17:00,MALAKPET,WD,DEGREE,124.46,
3060,2023,May,01-05-2023,17:00,MALAKPET,SO2,ug/m3,9.61,
3061,2023,May,01-05-2023,17:00,MALAKPET,PM2.5,ug/m3,34.3,
3062,2023,May,01-05-2023,17:00,MALAKPET,Benzene,ug/m3,2.56,
3063,2023,May,01-05-2023,17:00,MALAKPET,CO,mg/m3,0.8,
3064,2023,May,01-05-2023,17:00,MALAKPET,Toluene,ug/m3,1.59,
3065,2023,May,01-05-2023,17:00,MALAKPET,NO2,ug/m3,10.05,
3066,2023,May,01-05-2023,17:00,MALAKPET,ETHBENZ,ug/m3,1.95,
3067,2023,May,01-05-2023,17:00,MALAKPET,Xylene,ug/m3,2.98,
3068,2023,May,01-05-2023,17:00,MALAKPET,NH3,ug/m3,8.63,
3069,2023,May,01-05-2023,17:00,MALAKPET,Temp,degreC,31.52,
3070,2023,May,01-05-2023,17:00,MALAKPET,NO,ug/m3,4.48,
3071,2023,May,01-05-2023,17:00,MALAKPET,SR,W/m2,207.4,
3072,2023,May,01-05-2023,17:00,MALAKPET,PM10,ug/m3,56.28,
3073,2023,May,01-05-2023,17:00,MALAKPET,MP-Xylene,ug/m3,2.62,
3074,2023,May,01-05-2023,17:00,MALAKPET,NOx,ppb,14.59,
3224,2023,May,01-05-2023,18:00,MALAKPET,SR,W/m2,0,
3225,2023,May,01-05-2023,18:00,MALAKPET,ETHBENZ,ug/m3,1.97,
3226,2023,May,01-05-2023,18:00,MALAKPET,WD,DEGREE,89.13,
3227,2023,May,01-05-2023,18:00,MALAKPET,RH,%,69.27,
3228,2023,May,01-05-2023,18:00,MALAKPET,Benzene,ug/m3,2.61,
3229,2023,May,01-05-2023,18:00,MALAKPET,Temp,degreC,32.21,
3230,2023,May,01-05-2023,18:00,MALAKPET,NH3,ug/m3,8.51,
3231,2023,May,01-05-2023,18:00,MALAKPET,Ozone,ug/m3,15.54,
3232,2023,May,01-05-2023,18:00,MALAKPET,Xylene,ug/m3,2.98,
3233,2023,May,01-05-2023,18:00,MALAKPET,Toluene,ug/m3,1.59,
3234,2023,May,01-05-2023,18:00,MALAKPET,MP-Xylene,ug/m3,2.6,
3235,2023,May,01-05-2023,18:00,MALAKPET,NO,ug/m3,4.55,
3236,2023,May,01-05-2023,18:00,MALAKPET,NOx,ppb,14.42,
3237,2023,May,01-05-2023,18:00,MALAKPET,CO,mg/m3,0.76,
3238,2023,May,01-05-2023,18:00,MALAKPET,NO2,ug/m3,10.04,
3239,2023,May,01-05-2023,18:00,MALAKPET,PM10,ug/m3,55.98,
3240,2023,May,01-05-2023,18:00,MALAKPET,PM2.5,ug/m3,30.1,
3241,2023,May,01-05-2023,18:00,MALAKPET,WS,m/s,0.01,
3242,2023,May,01-05-2023,18:00,MALAKPET,SO2,ug/m3,9.67,
