_id,year,month,date,time,location,indicator,unit,value,note
3690,2023,March,01-03-2023,16:00,MALAKPET,Benzene,ug/m3,0.79,
3691,2023,March,01-03-2023,16:00,MALAKPET,Toluene,ug/m3,0.86,
3692,2023,March,01-03-2023,16:00,MALAKPET,Xylene,ug/m3,3.16,
3693,2023,March,01-03-2023,16:00,MALAKPET,NO2,ug/m3,8.52,
3694,2023,March,01-03-2023,16:00,MALAKPET,PM10,ug/m3,86.28,
3920,2023,March,01-03-2023,17:00,MALAKPET,NO2,ug/m3,8.4,
3921,2023,March,01-03-2023,17:00,MALAKPET,NO,ug/m3,4.5,
3922,2023,March,01-03-2023,17:00,MALAKPET,Temp,degreC,34.43,
3923,2023,March,01-03-2023,17:00,MALAKPET,SR,W/m2,21.7,
3924,2023,March,01-03-2023,17:00,MALAKPET,PM10,ug/m3,87.73,
3925,2023,March,01-03-2023,17:00,MALAKPET,SO2,ug/m3,7.86,
3926,2023,March,01-03-2023,17:00,MALAKPET,PM2.5,ug/m3,29.2,
3927,2023,March,01-03-2023,17:00,MALAKPET,WD,DEGREE,86.95,
3928,2023,March,01-03-2023,17:00,MALAKPET,RH,%,21.98,
3929,2023,March,01-03-2023,17:00,MALAKPET,NOx,ppb,12.9,
3930,2023,March,01-03-2023,17:00,MALAKPET,WS,m/s,0.03,
3931,2023,March,01-03-2023,17:00,MALAKPET,CO,mg/m3,0.74,
3932,2023,March,01-03-2023,17:00,MALAKPET,NH3,ug/m3,9.43,
3933,2023,March,01-03-2023,17:00,MALAKPET,Toluene,ug/m3,0.85,
3934,2023,March,01-03-2023,17:00,MALAKPET,ETHBENZ,ug/m3,1.24,
3935,2023,March,01-03-2023,17:00,MALAKPET,Xylene,ug/m3,3.11,
3936,2023,March,01-03-2023,17:00,MALAKPET,Ozone,ug/m3,27.65,
3937,2023,March,01-03-2023,17:00,MALAKPET,Benzene,ug/m3,0.79,
3938,2023,March,01-03-2023,17:00,MALAKPET,MP-Xylene,ug/m3,2.59,
4164,2023,March,01-03-2023,18:00,MALAKPET,WS,m/s,0.03,
4165,2023,March,01-03-2023,18:00,MALAKPET,ETHBENZ,ug/m3,1.26,
4166,2023,March,01-03-2023,18:00,MALAKPET,NOx,ppb,12.78,
4167,2023,March,01-03-2023,18:00,MALAKPET,WD,DEGREE,123.9,
4168,2023,March,01-03-2023,18:00,MALAKPET,Toluene,ug/m3,0.84,
4169,2023,March,01-03-2023,18:00,MALAKPET,PM2.5,ug/m3,29.49,
4170,2023,March,01-03-2023,18:00,MALAKPET,Benzene,ug/m3,0.8,
4171,2023,March,01-03-2023,18:00,MALAKPET,SO2,ug/m3,7.96,
4172,2023,March,01-03-2023,18:00,MALAKPET,PM10,ug/m3,87.63,
4173,2023,March,01-03-2023,18:00,MALAKPET,CO,mg/m3,0.8,
4174,2023,March,01-03-2023,18:00,MALAKPET,RH,%,26.06,
4175,2023,March,01-03-2023,18:00,MALAKPET,Ozone,ug/m3,27.81,
4176,2023,March,01-03-2023,18:00,MALAKPET,NH3,ug/m3,9.41,
