timestamp,CO,NH3,NO2,Ozone,PM10,PM2.5,SO2,AQI
2023-02-26 10:00:00,1.22,8.51,9.85,19.09,79.58,34.5,9.0,79.58
2023-02-26 11:00:00,1.49,8.63,9.88,18.82,77.42,28.28,8.83,77.42
2023-02-26 12:00:00,0.88,8.6,9.67,19.11,75.02,21.59,9.04,75.02
2023-02-26 13:00:00,0.81,8.64,9.67,18.65,78.16,22.2,8.94,78.16
2023-02-26 14:00:00,0.67,8.66,9.7,19.12,81.89,29.04,9.03,81.89
2023-02-26 15:00:00,0.66,8.6,10.06,19.14,79.27,32.06,8.94,79.27
2023-02-26 16:00:00,0.68,8.38,9.86,18.87,82.65,42.8,8.95,82.65
2023-02-26 17:00:00,0.58,8.71,9.95,19.1,87.64,39.79,8.92,87.64
2023-02-26 18:00:00,0.65,8.72,9.78,19.09,82.92,30.48,9.16,
2023-02-26 19:00:00,0.97,8.6,9.97,18.85,81.33,23.13,8.94,81.33
2023-02-26 20:00:00,1.19,8.69,9.84,15.81,83.06,20.46,8.92,83.06
2023-02-26 21:00:00,1.04,8.52,9.82,9.24,87.77,38.18,8.92,87.77
2023-02-26 22:00:00,0.94,8.64,10.0,8.79,84.59,40.17,8.87,84.59
2023-02-26 23:00:00,0.8,8.68,9.83,8.99,84.14,31.74,8.93,84.14
2023-02-27 00:00:00,0.45,8.68,9.97,8.87,87.96,31.66,8.86,87.96
2023-02-27 01:00:00,0.46,8.64,9.99,9.08,81.75,26.55,9.13,81.75
2023-02-27 02:00:00,0.45,8.7,9.65,9.14,76.82,20.39,9.03,76.82
2023-02-27 03:00:00,0.59,8.56,9.8,9.18,75.92,16.66,9.08,75.92
2023-02-27 04:00:00,0.58,8.73,9.74,8.91,79.76,23.42,8.84,79.76
2023-02-27 05:00:00,0.57,8.64,9.75,8.73,80.12,28.51,8.99,80.12
2023-02-27 06:00:00,0.68,8.62,9.98,9.07,76.73,24.93,8.97,76.73
2023-02-27 07:00:00,0.76,8.74,9.66,9.14,73.79,26.72,9.15,73.79
2023-02-27 08:00:00,0.78,8.64,9.98,19.15,71.99,23.0,8.98,71.99
2023-02-27 09:00:00,0.88,8.66,9.75,18.99,72.64,17.88,8.95,72.64
2023-02-27 10:00:00,0.95,9.14,9.37,20.67,74.56,14.31,9.59,74.56
2023-02-27 11:00:00,0.57,9.66,8.3,22.18,81.28,36.96,10.16,81.28
2023-02-27 12:00:00,0.57,9.75,8.38,22.13,101.1,79.95,10.13,165.69137931034484
2023-02-27 13:00:00,0.68,9.54,8.49,24.43,118.02,83.47,10.27,177.70793103448275
2023-02-27 14:00:00,0.82,9.82,8.47,29.92,111.18,65.14,10.09,115.13310344827586
2023-02-27 15:00:00,0.8,9.54,8.38,29.95,105.98,78.76,10.32,161.6289655172414
2023-02-27 16:00:00,1.15,9.71,8.13,29.85,111.95,72.29,10.27,139.54172413793106
2023-02-27 17:00:00,0.93,9.55,8.41,13.49,121.6,72.14,10.42,139.0296551724138
2023-02-27 18:00:00,0.94,9.75,8.35,10.21,109.62,72.62,10.11,140.66827586206898
2023-02-27 19:00:00,1.2,9.58,8.21,10.19,101.2,60.36,10.09,
2023-02-27 20:00:00,1.34,9.71,8.51,10.83,102.48,48.65,10.41,101.98335570469798
2023-02-27 21:00:00,1.45,9.57,8.39,10.65,93.21,48.87,10.32,93.21
2023-02-27 22:00:00,1.57,9.65,8.34,10.7,89.16,50.08,10.34,89.16
2023-02-27 23:00:00,1.31,9.84,8.49,10.58,85.08,40.45,10.29,85.08
2023-02-28 00:00:00,1.0,9.76,8.32,10.49,84.27,33.64,10.24,84.27
2023-02-28 01:00:00,0.74,9.84,8.15,10.74,86.54,26.64,10.36,86.54
2023-02-28 02:00:00,0.44,9.72,8.31,10.27,85.4,26.2,10.13,85.4
2023-02-28 03:00:00,0.4,9.71,8.28,10.51,84.21,30.67,10.25,
2023-02-28 04:00:00,0.57,9.72,8.37,10.43,79.62,31.88,10.21,79.62
2023-02-28 05:00:00,0.71,9.7,8.34,10.68,77.73,28.04,10.33,77.73
2023-02-28 06:00:00,0.73,9.56,8.4,10.35,77.04,25.58,10.17,77.04
2023-02-28 07:00:00,0.71,9.88,8.53,10.77,74.77,21.5,10.38,74.77
2023-02-28 08:00:00,0.85,9.72,8.37,10.36,74.2,17.06,10.18,74.2
2023-02-28 09:00:00,1.0,9.79,8.34,10.49,77.41,16.51,10.24,77.41
2023-02-28 10:00:00,0.97,9.39,8.66,19.34,77.59,17.03,10.23,77.59
2023-02-28 11:00:00,1.05,8.47,9.2,28.73,78.21,27.08,9.76,78.21
2023-02-28 12:00:00,1.04,8.6,9.42,28.65,82.19,40.12,9.72,82.19
2023-02-28 13:00:00,0.66,8.81,9.21,29.06,80.28,35.07,9.9,80.28
2023-02-28 14:00:00,0.73,8.92,9.35,28.56,81.52,26.34,9.4,81.52
2023-02-28 15:00:00,0.62,8.7,9.18,28.69,77.71,22.48,9.85,77.71
2023-02-28 16:00:00,0.71,8.58,9.16,28.58,77.04,33.11,9.74,77.04
2023-02-28 17:00:00,0.87,8.85,9.24,21.58,81.3,31.08,9.95,81.3
2023-02-28 18:00:00,0.79,8.72,9.28,11.27,81.67,30.92,9.9,
2023-02-28 19:00:00,1.02,8.65,9.28,11.35,79.11,25.85,9.93,79.11
2023-02-28 20:00:00,1.25,8.71,9.26,11.07,77.48,19.89,9.8,77.48
2023-02-28 21:00:00,1.26,8.61,9.29,11.24,79.73,23.52,9.88,79.73
2023-02-28 22:00:00,1.14,8.62,9.18,11.01,82.67,31.2,9.76,82.67
2023-02-28 23:00:00,1.09,8.62,9.36,11.1,81.56,35.21,9.81,81.56
2023-03-01 01:00:00,0.45,8.52,9.2,11.08,80.85,26.88,9.8,80.85
2023-03-01 02:00:00,0.43,8.51,9.41,11.23,81.1,20.61,9.88,81.1
2023-03-01 03:00:00,0.5,8.6,9.31,11.26,76.79,16.26,9.89,76.79
2023-03-01 04:00:00,0.54,8.65,9.34,11.11,74.63,21.22,9.81,74.63
2023-03-01 05:00:00,0.53,8.62,9.19,11.23,74.93,25.95,9.87,74.93
2023-03-01 06:00:00,0.51,8.53,9.31,11.27,74.52,27.35,9.9,74.52
2023-03-01 07:00:00,0.64,8.64,9.3,11.34,75.49,22.86,9.93,75.49
2023-03-01 08:00:00,0.81,8.62,9.1,11.1,76.17,19.22,9.81,76.17
2023-03-01 09:00:00,0.93,8.5,9.1,11.44,72.9,15.72,9.98,72.9
2023-03-01 10:00:00,1.12,9.0,9.16,16.27,71.14,12.8,9.01,71.14
2023-03-01 11:00:00,1.09,9.57,8.46,27.64,71.09,16.51,7.85,71.09
2023-03-01 12:00:00,0.89,9.52,8.66,27.5,75.61,36.69,7.77,75.61
2023-03-01 13:00:00,0.89,9.31,8.57,27.61,83.19,41.08,7.84,83.19
2023-03-01 14:00:00,0.83,9.65,8.48,27.82,84.79,42.77,7.96,84.79
2023-03-01 15:00:00,0.61,9.59,8.45,27.84,87.43,47.39,7.97,87.43
2023-03-01 16:00:00,0.69,9.6,8.52,27.66,86.28,39.15,7.86,86.28
2023-03-01 17:00:00,0.74,9.43,8.4,27.65,87.73,29.2,7.86,87.73
2023-03-01 18:00:00,0.8,9.41,8.53,27.81,87.63,29.49,7.96,87.63
2023-03-01 19:00:00,0.96,9.66,8.42,27.96,88.67,45.01,8.05,88.67
2023-03-01 20:00:00,1.07,9.48,8.49,21.99,91.8,45.01,7.99,91.8
2023-03-01 21:00:00,1.47,9.47,8.48,8.58,89.71,42.95,7.88,89.71
2023-03-01 22:00:00,1.22,9.5,8.56,8.49,88.24,42.1,7.78,88.24
2023-03-01 23:00:00,1.28,9.52,8.48,8.59,81.36,33.83,7.89,81.36
2023-03-02 00:00:00,1.22,9.68,8.5,8.65,77.8,25.48,7.95,77.8
2023-03-02 01:00:00,0.75,9.56,8.57,8.73,77.41,19.63,8.04,77.41
2023-03-02 02:00:00,0.44,9.49,8.49,8.54,78.35,25.91,7.84,78.35
2023-03-02 03:00:00,0.41,9.58,8.47,8.61,79.62,31.72,7.91,79.62
2023-03-02 04:00:00,0.5,9.7,8.54,8.56,76.38,29.39,7.86,76.38
2023-03-02 05:00:00,0.37,9.63,8.66,8.72,74.47,34.04,8.03,74.47
2023-03-02 06:00:00,0.31,9.69,8.5,8.58,75.85,29.33,7.88,75.85
2023-03-02 07:00:00,0.37,9.66,8.47,8.54,78.71,22.32,7.84,78.71
2023-03-02 08:00:00,0.63,9.53,8.54,8.62,75.23,17.42,7.92,75.23
2023-03-02 09:00:00,0.71,9.44,8.45,8.61,74.81,15.78,7.91,74.81
2023-03-02 10:00:00,0.91,9.58,8.67,8.74,77.24,16.6,8.04,77.24
2023-03-02 11:00:00,0.78,8.95,9.05,20.41,80.95,25.58,8.72,80.95
2023-03-02 12:00:00,0.51,8.64,9.47,27.23,88.86,33.92,8.77,88.86
2023-03-02 13:00:00,0.93,8.68,9.26,27.21,85.74,29.34,6.73,85.74
2023-03-02 14:00:00,0.76,8.77,9.24,27.22,86.24,23.62,6.82,86.24
2023-03-02 15:00:00,0.83,8.62,9.26,27.44,94.05,45.55,7.74,94.05
2023-03-02 16:00:00,0.75,8.61,9.16,27.23,110.17,80.95,12.43,169.10517241379313
2023-03-02 17:00:00,0.72,8.66,9.41,20.93,127.94,110.36,10.69,267.09103448275863
2023-03-02 18:00:00,0.83,8.54,9.32,7.91,130.28,120.87,9.99,
2023-03-02 19:00:00,1.02,8.59,9.38,8.03,124.57,95.92,9.07,217.79586206896553
2023-03-02 20:00:00,1.55,8.65,9.16,8.08,114.78,60.67,8.31,
2023-03-02 21:00:00,1.47,8.58,9.31,7.94,103.83,38.09,7.46,102.8803355704698
2023-03-02 22:00:00,1.86,8.66,9.38,8.0,95.69,26.19,7.1,95.69
2023-03-02 23:00:00,1.82,8.65,9.2,7.93,93.61,41.55,7.0,93.61
2023-03-03 00:00:00,1.37,8.52,9.42,7.94,93.13,43.2,6.95,93.13
2023-03-03 01:00:00,0.91,8.56,9.33,8.08,90.37,40.31,5.12,90.37
2023-03-03 02:00:00,0.61,8.55,9.28,7.89,90.87,37.52,4.82,90.87
2023-03-03 03:00:00,0.54,8.58,9.3,7.97,87.13,30.41,3.8,
2023-03-03 04:00:00,0.59,8.64,9.31,7.9,86.02,24.23,3.56,86.02
2023-03-03 05:00:00,0.87,8.68,9.3,7.91,82.51,21.72,7.17,82.51
2023-03-03 06:00:00,1.03,8.58,9.18,7.88,80.34,36.65,9.68,80.34
2023-03-03 07:00:00,1.09,8.69,9.46,8.09,81.67,34.19,7.05,81.67
2023-03-03 08:00:00,1.35,8.7,9.29,7.9,84.9,30.48,9.47,
2023-03-03 09:00:00,1.35,8.65,9.33,7.97,86.99,34.94,17.22,86.99
2023-03-03 10:00:00,1.19,8.63,9.21,8.01,86.15,30.71,17.49,
2023-03-03 11:00:00,1.06,9.33,7.9,22.83,86.46,24.58,14.58,86.46
2023-03-03 12:00:00,0.99,9.55,7.18,29.08,89.85,24.87,9.56,89.85
2023-03-03 13:00:00,0.79,9.58,7.46,28.89,97.06,58.34,12.5,97.1951724137931
2023-03-03 14:00:00,0.81,9.65,7.19,29.09,108.97,67.55,12.5,123.3603448275862
2023-03-03 15:00:00,0.75,9.68,7.26,29.03,107.79,70.03,12.96,131.82655172413794
2023-03-03 16:00:00,0.78,9.65,7.36,29.01,114.05,86.23,10.0,187.13
2023-03-03 17:00:00,0.82,9.58,7.24,28.87,117.66,73.18,8.08,142.58
2023-03-03 18:00:00,0.89,9.59,7.13,16.62,107.51,61.59,7.4,105.32543624161075
2023-03-03 19:00:00,1.1,9.67,7.33,10.26,104.17,56.68,8.46,103.10624161073825
2023-03-03 20:00:00,1.65,9.65,7.14,10.4,105.94,57.1,10.92,104.28228187919463
2023-03-03 21:00:00,1.3,9.59,7.26,10.2,102.92,61.61,9.49,103.08241379310344
2023-03-03 22:00:00,1.08,9.6,7.39,10.22,97.59,52.56,8.13,97.59
2023-03-03 23:00:00,1.07,9.63,7.39,10.16,96.55,50.46,5.11,96.55
2023-03-04 00:00:00,0.94,9.64,7.34,10.25,92.17,44.06,5.65,92.17
2023-03-04 01:00:00,0.85,9.7,7.41,10.1,92.64,34.86,8.08,92.64
2023-03-04 02:00:00,0.81,9.69,7.26,10.19,88.51,30.06,9.54,
2023-03-04 03:00:00,0.59,9.64,7.4,10.31,87.62,36.23,8.88,87.62
2023-03-04 04:00:00,0.5,9.61,7.18,10.31,89.94,36.83,8.17,89.94
2023-03-04 05:00:00,0.53,9.66,7.06,10.34,86.8,32.34,7.65,86.8
2023-03-04 06:00:00,0.78,9.67,7.32,10.24,86.79,30.22,6.77,
2023-03-04 07:00:00,0.98,9.74,7.29,10.28,84.15,25.56,7.27,84.15
2023-03-04 08:00:00,1.0,9.62,7.38,10.24,81.11,20.96,8.97,81.11
2023-03-04 09:00:00,1.23,9.62,7.45,10.18,79.74,20.65,12.26,79.74
2023-03-04 10:00:00,0.93,9.65,7.26,10.35,79.68,25.75,8.7,79.68
2023-03-04 11:00:00,0.94,9.15,7.77,14.44,82.98,30.47,7.54,
2023-03-04 12:00:00,0.86,7.73,9.72,29.9,83.99,28.8,8.94,83.99
2023-03-04 13:00:00,0.87,7.62,9.91,29.55,85.1,31.67,7.2,85.1
2023-03-04 14:00:00,0.88,7.68,9.94,29.78,89.11,27.9,7.87,89.11
2023-03-04 15:00:00,0.92,7.68,9.85,29.71,84.2,22.6,9.32,84.2
2023-03-04 16:00:00,0.73,7.74,10.02,29.83,85.02,19.42,10.23,85.02
2023-03-04 17:00:00,0.72,7.71,10.17,24.35,89.67,37.67,10.64,89.67
2023-03-04 18:00:00,0.9,7.63,9.91,9.93,89.61,48.82,9.98,89.61
2023-03-04 19:00:00,1.07,7.61,9.99,9.98,93.84,46.73,9.04,93.84
2023-03-04 20:00:00,1.21,7.73,9.98,9.98,94.58,46.47,6.98,94.58
2023-03-04 21:00:00,1.65,7.69,9.88,9.94,92.15,38.65,6.33,92.15
2023-03-04 22:00:00,1.74,7.7,9.86,9.98,92.2,30.83,5.98,
2023-03-04 23:00:00,1.8,7.66,9.78,9.92,86.92,32.29,6.66,89.11111111111111
2023-03-05 00:00:00,0.42,7.61,9.91,10.04,86.91,30.54,7.23,
2023-03-05 01:00:00,2.19,7.72,9.98,10.06,89.11,36.42,6.23,102.12784810126583
2023-03-05 02:00:00,0.68,7.62,10.11,10.02,87.85,38.39,6.65,87.85
2023-03-05 03:00:00,0.67,7.65,10.02,9.98,87.27,33.85,5.23,87.27
2023-03-05 04:00:00,0.65,7.63,9.94,9.96,84.04,27.52,4.53,84.04
2023-03-05 05:00:00,0.87,7.74,9.77,10.01,83.4,22.61,8.43,83.4
2023-03-05 06:00:00,0.91,7.67,9.83,10.0,82.58,21.01,12.55,82.58
2023-03-05 07:00:00,0.97,7.73,9.85,10.05,84.85,28.15,11.56,84.85
2023-03-05 08:00:00,1.08,7.67,10.04,9.98,85.42,30.7,11.74,
2023-03-05 09:00:00,1.06,7.58,9.88,10.05,84.16,35.51,17.34,84.16
2023-03-05 10:00:00,0.96,7.62,9.87,9.87,85.54,34.47,17.18,85.54
2023-03-05 11:00:00,0.73,7.73,10.08,22.35,85.49,33.26,10.37,85.49
2023-03-05 12:00:00,0.62,7.71,9.8,19.38,86.53,28.65,10.04,86.53
2023-03-05 13:00:00,2.92,7.73,10.02,18.72,82.88,27.19,11.29,111.2759493670886
2023-03-05 14:00:00,0.77,7.62,9.98,16.73,82.81,33.82,11.98,82.81
2023-03-05 15:00:00,0.86,7.71,9.98,16.2,88.83,35.09,15.05,88.83
2023-03-05 16:00:00,0.77,7.67,9.76,16.07,95.76,53.1,14.49,95.76
2023-03-05 17:00:00,0.77,7.68,9.98,17.62,96.32,55.14,13.67,96.32
2023-03-05 18:00:00,0.94,7.7,9.8,20.64,94.34,46.26,11.92,94.34
2023-03-05 19:00:00,1.32,7.61,9.95,25.83,94.73,43.66,11.08,94.73
2023-03-05 20:00:00,1.63,7.68,9.73,34.85,95.55,36.67,11.88,95.55
2023-03-05 21:00:00,1.67,7.6,9.97,9.87,95.21,43.76,11.91,95.21
2023-03-05 22:00:00,1.15,7.71,9.94,9.99,94.27,49.91,10.67,94.27
2023-03-05 23:00:00,1.09,7.68,9.85,9.99,94.51,49.51,9.48,94.51
2023-03-06 00:00:00,1.29,7.74,9.74,9.87,94.02,43.34,8.1,94.02
2023-03-06 01:00:00,1.1,7.67,9.9,9.93,89.15,34.87,5.26,89.15
2023-03-06 02:00:00,1.03,7.73,10.01,9.86,87.3,32.71,8.35,87.3
2023-03-06 03:00:00,0.9,7.69,10.05,10.0,85.51,29.73,6.92,85.51
2023-03-06 04:00:00,0.71,7.66,9.83,9.98,86.34,30.18,6.87,
2023-03-06 05:00:00,0.72,7.69,9.83,10.01,84.64,30.84,6.24,
2023-03-06 06:00:00,0.75,7.7,9.75,10.08,85.32,29.2,5.62,85.32
2023-03-06 07:00:00,1.69,7.6,9.97,9.93,81.56,30.2,6.77,
2023-03-06 08:00:00,1.22,7.72,9.87,10.04,82.77,26.94,6.65,82.77
2023-03-06 09:00:00,1.22,7.78,9.76,10.0,87.26,26.6,7.85,87.26
2023-03-06 10:00:00,1.2,7.7,9.93,10.13,83.71,26.66,12.55,83.71
2023-03-06 11:00:00,0.75,7.84,9.87,10.63,81.56,29.59,11.21,81.56
2023-03-06 12:00:00,0.95,8.96,10.96,19.72,83.08,32.18,11.03,83.08
2023-03-06 13:00:00,0.99,9.06,10.91,19.73,87.23,31.21,17.07,87.23
2023-03-06 14:00:00,1.16,9.03,11.01,19.8,84.05,39.5,18.32,84.05
2023-03-06 15:00:00,0.87,9.0,11.04,19.71,85.27,35.31,16.1,85.27
2023-03-06 16:00:00,0.93,8.86,11.22,19.76,91.4,33.96,13.43,91.4
2023-03-06 17:00:00,0.83,8.87,11.21,19.79,97.14,37.21,11.9,97.14
2023-03-06 18:00:00,0.83,8.89,10.99,19.44,96.69,44.65,12.25,96.69
2023-03-06 19:00:00,1.3,8.98,10.97,19.71,96.64,45.14,12.17,96.64
2023-03-06 20:00:00,1.61,8.91,11.01,19.73,96.45,43.64,11.96,96.45
2023-03-06 21:00:00,1.85,8.94,11.2,19.79,95.99,47.63,8.7,95.99
2023-03-06 22:00:00,0.36,8.88,11.07,19.79,90.44,40.43,7.9,90.44
